x,r,g,b,L,C,h,dL,d2L,dC,d2C,dh,d2h
0.050980392156862744,0.0,0.20392156862745098,1.0,37.248565373088525,118.49849069749115,5.285075268591577,0.6549468559326463,0.03940831183990845,-1.953483300222075,-0.09890467744403608,-0.008615332703759915,-0.0006887593163560357
0.054901960784313725,0.0,0.2196078431372549,1.0,37.923231743113774,116.49550562742182,5.276115633205258,0.693478079734831,0.03760235565026271,-2.0480582612199285,-0.09008654431877972,-0.00931060164386821,-0.0007021882667348489
0.058823529411764705,0.0,0.23529411764705882,1.0,38.63552153255819,114.40237417505129,5.266454065303841,0.7301515672331718,0.03571117443718741,-2.1336563888596345,-0.08102459640960546,-0.010019709237229613,-0.0007166378219880531
0.06274509803921569,0.0,0.25098039215686274,1.0,39.38353487758012,112.22819284970255,5.256076214730799,0.7649004286092058,0.03376940934487038,-2.2101074540391394,-0.0718566522353754,-0.010743877287844317,-0.0007325053554254612
0.06666666666666667,0.0,0.26666666666666666,1.0,40.1653223897766,109.98215926697301,5.244966310728152,0.7976903859229125,0.03180752018111832,-2.2773696933303853,-0.06270122881316809,-0.011484719948080535,-0.0007501779228082928
0.07058823529411765,0.0,0.2823529411764706,1.0,40.97891564942594,107.67345346304178,5.233106774834638,0.8285154689714425,0.029851643307917897,-2.3355099116654756,-0.05365682644301373,-0.012244233133460902,-0.0007700320330275012
0.07450980392156863,0.0,0.2980392156862745,1.0,41.82235332771948,105.31113944364206,5.2204778444612305,0.8573936725387483,0.027923637943080948,-2.3846833462164128,-0.04480207789917756,-0.013024784014135538,-0.0007924339184153251
0.0784313725490196,0.0,0.3137254901960784,1.0,42.69370299450344,102.90408677060896,5.2070572068063665,0.8843627448576044,0.02604128152693086,-2.4251140674638307,-0.036196577070974456,-0.013829100970291552,-0.0008177400415028124
0.08235294117647059,0.0,0.32941176470588235,1.0,43.59107881743469,100.4609113087144,5.192819642520647,0.90947623559261,0.024218573069727967,-2.4570765003583617,-0.0278821970960621,-0.014660264097141162,-0.000846297507672622
0.08627450980392157,0.0,0.34509803921568627,1.0,44.51265546568866,97.98993376989223,5.177736678612084,0.9327998909970603,0.022466105949426662,-2.480878461655955,-0.019884721709111375,-0.015521695985636796,-0.0008784439987259418
0.09019607843137255,0.0,0.3607843137254902,1.0,45.45667859942881,95.49915438540249,5.161776250549374,0.9544084474914634,0.020791476798843078,-2.4968459437765844,-0.012215638677570695,-0.016417152094593046,-0.000914506789512437
0.09411764705882353,0.0,0.3764705882352941,1.0,46.421472360671586,92.99624188233906,5.144902374422898,0.9743828445947464,0.019199703523446132,-2.5053097390110963,-0.004873974865745367,-0.01735070956466167,-0.0009548003485344569
0.09803921568627451,0.0,0.39215686274509803,1.0,47.405444288618305,90.4885349073803,5.1270748314200505,0.9928078545383556,0.017693632098151113,-2.506593893508075,0.0021519157281026935,-0.01832675279166196,-0.0009996219457542033
0.10196078431372549,0.0,0.40784313725490196,1.0,48.4070880697483,87.98305409532291,5.108248868839574,1.0097701087910487,0.01627431792435985,-2.501005907554891,0.008882669517745967,-0.019349953456170077,-0.0010492445909839887
0.10588235294117647,0.0,0.4235294117647059,1.0,49.4249845062004,85.48652309227052,5.08837492450771,1.0253564903870753,0.014941372803603414,-2.488828554472583,0.015346368126255783,-0.020425241973629937,-0.0011039065014888383
0.10980392156862745,0.0,0.4392156862745098,1.0,50.45780105052245,83.00539698637775,5.067398384892314,1.0396528543982555,0.013693272844417237,-2.4703131713023794,0.021577138914139482,-0.021557766459147754,-0.001163796149120211
0.11372549019607843,0.0,0.4549019607843137,1.0,51.504290214996914,80.54589674966576,5.045259391589415,1.0527430360759098,0.012527625864901637,-2.4456742766443043,0.02761389001051029,-0.02275283427187036,-0.0012290317728405054
0.11764705882352941,0.0,0.47058823529411764,1.0,52.56328712267427,78.11404843308914,5.021892716348574,1.0647081061280588,0.011441399179002332,-2.415085391281359,0.03349915176874063,-0.024015830004828764,-0.0012996340786191052
0.12156862745098039,0.0,0.48627450980392156,1.0,53.63370642725303,75.71572596710304,4.997227731579757,1.0756258344339145,0.010431110201778893,-2.378675973106823,0.039277981794882066,-0.02535210242910857,-0.0013754907160390406
0.12549019607843137,0.0,0.5019607843137255,1.0,54.7145387915421,73.35669648687549,4.9711885114903565,1.0855703265316166,0.009492983235283248,-2.3365294276915947,0.044996877289857906,-0.026766811436906846,-0.001456311070788141
0.12941176470588234,0.0,0.5176470588235293,1.0,55.804847080316264,71.04266711171985,4.943694108705944,1.094611800904481,0.008623076250909634,-2.288682218527107,0.05070262598926334,-0.02826472457068485,-0.0015415700248022635
0.13333333333333333,0.0,0.5333333333333333,1.0,56.90376239335106,68.77933204982128,4.914659062348987,1.1028164790334358,0.00781738159822254,-2.235124175713068,0.056441015593172494,-0.029849951486511372,-0.0016304397297759454
0.13725490196078433,0.0,0.5490196078431373,1.0,58.010480038383136,66.57241876029371,4.883994205732921,1.110246564100926,0.007071904454452493,-2.175800187340762,0.062255312205120816,-0.03152560403023674,-0.001721709280195327
0.1411764705882353,0.0,0.5647058823529412,1.0,59.12425552155291,64.42773167513975,4.851607854288513,1.1169602879423408,0.006382722566883103,-2.1106135513028264,0.06818441310134027,-0.03329337004690203,-0.0018136936728365693
0.14509803921568626,0.0,0.580392156862745,1.0,60.24440061426782,62.35119165768806,4.817407465639117,1.1230120092346922,0.005746030497373766,-2.0394313611380817,0.07426058188661955,-0.03515299137590988,-0.0019041358505900163
0.14901960784313725,0.0,0.596078431372549,1.0,61.370279540022295,60.34886895286359,4.7813018715366935,1.1284523489370883,0.005158171201223638,-1.9620923875295873,0.08050669048650505,-0.03710164174808206,-0.001990109194041967
0.15294117647058825,0.0,0.611764705882353,1.0,62.501305312141994,58.42700688262889,4.743204182142953,1.1333283516371395,0.004615657391976669,-1.8784179801650716,0.08693293026041715,-0.039133209763993815,-0.0020679326951469346
0.1568627450980392,0.0,0.6274509803921569,1.0,63.636936243296574,56.59203299253345,4.703035452008706,1.1376836637210417,0.004115184780463466,-1.788226527008753,0.09353302309669331,-0.04123750713837593,-0.00213311712485198
0.16078431372549018,0.0,0.6431372549019607,1.0,64.77667263958408,54.85055382861138,4.660729167866201,1.1415587211980665,0.003653638942424209,-1.691351933971685,0.10028007176360454,-0.043399444013697774,-0.0021803672115325856
0.16470588235294117,0.0,0.6588235294117647,1.0,65.92005368569271,53.20932912459008,4.61623656398131,1.14499094160589,0.003228097270671526,-1.5876663834815439,0.10712234238392604,-0.0455982415614411,-0.0022036708376997893
0.16862745098039217,0.0,0.6745098039215687,1.0,67.06665452279586,51.675221061648294,4.569532684743319,1.1480149157394095,0.0028358272063648826,-1.4771072492038329,0.11397946646961721,-0.04780678568909735,-0.002196509192728957
0.17254901960784313,0.0,0.6901960784313725,1.0,68.21608351717153,50.25511462618241,4.520622992603116,1.1506625960186199,0.0024742817188361244,-1.3597074505423095,0.12073976408994724,-0.049991259946899014,-0.0021522183308186893
0.1764705882352941,0.0,0.7058823529411764,1.0,69.3679797148331,48.955806160563675,4.469550164849521,1.1529634791770818,0.0021410928129377282,-1.2356277210239384,0.12725957742205551,-0.05211122235073473,-0.0020645188180148377
0.1803921568627451,0.0,0.7215686274509804,1.0,70.52201047552569,47.783859184134535,4.416400547901646,1.1549447816444953,0.0018340636832689938,-1.1051882956981984,0.13336559184031316,-0.05412029758292869,-0.0019282030771687886
0.1843137254901961,0.0,0.7372549019607844,1.0,71.67786927812209,46.74542956916728,4.361309569683663,1.1566316065436197,0.001551160001767471,-0.968896537343312,0.1388610180390213,-0.05596762850507231,-0.0017399296363258543
0.18823529411764706,0.0,0.7529411764705882,1.0,72.83527368861293,45.84606610944791,4.3044652908915015,1.1580471016480303,0.0012905007164007998,-0.8274662596201559,0.1435361295479094,-0.0576001568555804,-0.001499025264118936
0.19215686274509802,0.0,0.7686274509803921,1.0,73.99396348141815,45.09049704992697,4.246109255972502,1.1592126079764213,0.00105034865061171,-0.6818242782474933,0.14718296347627735,-0.05896567903331018,-0.001208152444737598
0.19607843137254902,0.0,0.7843137254901961,1.0,75.15369890456577,44.482417552952924,4.186533932824881,1.1601477989492537,0.0008291011212477883,-0.5331003326676012,0.14961306770201688,-0.060016461745055594,-0.0008736788186753941
0.2,0.0,0.8,1.0,76.31425907931666,44.024296384591764,4.126076332482391,1.160870810218917,0.0006252807355480172,-0.3825981428434595,0.1506762126716108,-0.06071303667066097,-0.0005056048100096078
0.20392156862745098,0.0,0.8156862745098039,1.0,77.4754405250036,43.717221267266005,4.065107859483559,1.1613983604203497,0.0004375264825711156,-0.23174790732437955,0.1502772795445093,-0.06102767136507481,-0.00011697393004239665
0.20784313725490194,0.0,0.8313725490196078,1.0,78.63705580015736,43.560800569943005,4.004020989752242,1.1617458631840591,0.00026458519841909833,-0.08204358375444087,0.14838839342829147,-0.06094698453074576,0.0002772023620548625
0.21176470588235294,0.0,0.8470588235294118,1.0,79.79893225137172,43.55313409975712,3.9432138904220677,1.161927530817188,0.00010530345712211897,0.06502887953220338,0.1450539635750303,-0.060473266640965084,0.0006613557494598021
0.21568627450980393,0.0,0.8627450980392157,1.0,80.96091086179173,43.69085832900741,3.8830744564703115,1.1619564700983034,-4.1380082723918576e-05,0.20806434339561974,0.14038754980683343,-0.05962427303182616,0.0010208700485417888
0.2196078431372549,0.0,0.8784313725490196,1.0,82.12284519156833,43.96926278654836,3.8239653443584154,1.16184477065174,-0.00017644186186416277,0.34580397914587024,0.13456106768056308,-0.05843152654388151,0.0013434232976076155
0.22352941176470587,0.0,0.8941176470588235,1.0,83.28460040309521,44.38246628729915,3.7662114033825485,1.161603586374575,-0.000300780133070333,0.4771864787567459,0.12778830417042286,-0.05693742643661093,0.0016199435051658106
0.22745098039215686,0.0,0.9098039215686274,1.0,84.44605236431748,44.923635744061855,3.7100904914851935,1.1612432103855994,-0.0004152212101438124,0.601380587486716,0.12030562159332447,-0.055191639533549885,0.0018450587228957538
0.23137254901960785,0.0,0.9254901960784314,1.0,85.60708682386641,45.585227462272584,3.6558281243154487,1.1607731439542874,-0.0005205252671096616,0.7177977219433949,0.11235287770260705,-0.05324730899081942,0.0020170406694498544
0.23529411764705882,0.0,0.9411764705882353,1.0,86.76759865222606,46.359231187948645,3.6035958735035547,1.16020215985138,-0.0006173917059832945,0.8260863428919301,0.10415705401674558,-0.05115755819465018,0.0021373401954014604
0.2392156862745098,0.0,0.9568627450980391,1.0,87.92749114356917,47.237400148056444,3.5535130079261483,1.1595383605423208,-0.0007064641144332029,0.926111829976886,0.09592013362189356,-0.0489726286000165,0.0022098682730978814
0.24313725490196078,0.0,0.9725490196078431,1.0,89.0866753733107,48.21145484790242,3.5056506163035217,1.1587892316225137,-0.08039485951685066,1.0179266101357172,0.05059218629544482,-0.046737821648454414,0.002230329332585823
0.24705882352941178,0.0,0.9882352941176471,1.0,90.2450696068142,49.27325336832788,3.4600373646292395,0.9987486415086195,-0.398407587554523,1.0272962025677757,-0.10502540375356695,-0.04451196993484485,0.0019976728171717806
0.25098039215686274,0.0,1.0,0.996078431372549,91.08417265632794,50.26604725303797,3.416626676433832,0.3619740565134677,-0.5564077732579484,0.8078758026285833,-0.18342004064397877,-0.04274247601411085,0.0014821837939057447
0.2549019607843137,0.0,1.0,0.9803921568627452,90.96901771984113,50.889004973585045,3.374552412601018,-0.11406690500727734,-0.23693262352701083,0.6604561212798181,-0.03712423606083526,-0.04154760234703336,0.0011409556937648224
0.2588235294117647,0.0,1.0,0.9647058823529413,90.85603884631338,51.586959495597604,3.3335314717397653,-0.11189119054055396,0.0021752562588943647,0.7336273305069128,0.07131274602067528,-0.04046056462658121,0.0011165650745831313
0.2627450980392157,0.0,1.0,0.9490196078431372,90.74523533876003,52.35625963459887,3.2936312833478554,-0.10971639248948861,0.0021741188719346383,0.8030816133211687,0.0675441663065115,-0.0393144721978671,0.001167508718225685
0.26666666666666666,0.0,1.0,0.9333333333333333,90.6366060613344,53.19312272223994,3.254902527344031,-0.10754295279668469,0.0021725364709048733,0.8687156631199358,0.06369887732967605,-0.03812554719012984,0.0012028362807600113
0.27058823529411763,0.0,1.0,0.9176470588235295,90.53014943316666,54.09369096083874,3.2173801889675957,-0.10537131954767887,0.0021705029300136403,0.9304793679805208,0.05982673485693901,-0.03690879963634708,0.0012238882051787137
0.27450980392156865,0.0,1.0,0.9019607843137254,90.42586342223905,55.05408145820098,3.181084928071337,-0.10320194693665741,0.0021680121551952425,0.9883691328338138,0.05597067836909453,-0.03567777077977241,0.0012322071757296937
0.2784313725490196,0.0,1.0,0.8862745098039215,90.32374553929334,56.07042922650637,3.146024647408051,-0.10103529523728838,0.0021650580785497198,1.0424207247187098,0.052166469511035984,-0.03444438528488769,0.0012294368166874126
0.2823529411764706,0.0,1.0,0.8705882352941177,90.22379283176447,57.1389229076384,3.1121961575015615,-0.09887183077955797,0.0021616346519088836,1.0927020718558857,0.04844281194284683,-0.033218897146397586,0.001217237111198033
0.28627450980392155,0.0,1.0,0.8549019607843138,90.12600187773423,58.25583337021814,3.0795868531152557,-0.09671202593347061,0.002157735839421804,1.1393063486044035,0.044821753889189964,-0.032009911062491625,0.0011972183325295038
0.2901960784313725,0.0,1.0,0.8392156862745099,90.03036877989753,59.41753560484721,3.0481763353765783,-0.09455635910071436,0.002153355609014085,1.1823455796342657,0.04131927937902802,-0.030824460481338578,0.0011708931600390438
0.29411764705882354,0.0,1.0,0.8235294117647058,89.9368891595328,60.62052452948667,3.0179379321525786,-0.09240531471544244,0.002148487922660536,1.2219449073624595,0.037946006286523115,-0.029668124742413537,0.0011396452254220923
0.2980392156862745,0.0,1.0,0.807843137254902,89.84555815046664,61.86142541957213,2.988840085891751,-0.09025938325539329,0.002143126725382416,1.258237592207312,0.03470792505502196,-0.028545170030494393,0.0011047115405860009
0.30196078431372547,0.0,1.0,0.7921568627450981,89.75637039302201,63.1369997139013,2.9608475920915898,-0.08811906126467761,0.002137265932841359,1.2913607574725035,0.03160712849976477,-0.027458701661241536,0.001067175969402201
0.3058823529411765,0.0,1.0,0.776470588235294,89.66932002793729,64.44414693451714,2.933922682569268,-0.08598485138971057,0.0021308994173914186,1.3214518492068414,0.028642498406000527,-0.02641081809168999,0.0010279709740538268
0.30980392156862746,0.0,1.0,0.7607843137254902,89.58440069024259,65.77990341231498,2.90802595590821,-0.08385726242989477,0.002124020992468445,1.3486457542845045,0.02581032769375291,-0.025402759713133882,0.0009878851556507362
0.3137254901960784,0.0,1.0,0.7450980392156863,89.5016055030775,67.14143844308614,2.8831171631430004,-0.08173680940477368,0.002116624395153366,1.3730725045943473,0.023104867294097886,-0.02443504778038852,0.0009475745072984321
0.3176470588235294,0.0,1.0,0.7294117647058824,89.42092707143304,68.52604842150367,2.8591558603474327,-0.07962401363958804,0.0021087032666962102,1.3948554888727003,0.020518794616759095,-0.023507610698537018,0.0009075757257710482
0.32156862745098036,0.0,1.0,0.7137254901960786,89.34235747579832,69.93114942083155,2.8361019417459263,-0.07751940287138126,0.002100251130855213,1.4141100938278655,0.018043605884273006,-0.022619896328846423,0.0008683203338549772
0.3254901960784314,0.0,1.0,0.6980392156862745,89.26588826569028,71.3542686091594,2.81391606768974,-0.07542351137787762,0.002091261369802311,1.4309427006412463,0.0156699380837928,-0.021770970030827064,0.000830148720835866
0.32941176470588235,0.0,1.0,0.6823529411764706,89.19151045304257,72.79303482211404,2.792560001684272,-0.07333688013177664,0.0020817271973037066,1.445449969995451,0.013387828281985037,-0.02095959888717469,0.0007933235017814066
0.3333333333333333,0.0,1.0,0.6666666666666667,89.11921450542673,74.2451685491503,2.7719968699153905,-0.0712600569832702,0.002071641628905496,1.4577183572052164,0.011186918970111037,-0.02018432302726425,0.0007580418264506728
0.33725490196078434,0.0,1.0,0.6509803921568627,89.04899033907603,75.70847153652447,2.7521913556297437,-0.06919359687396565,0.0020609974488188243,1.4678238079356731,0.009056618297471175,-0.019443515234273345,0.0007244464413808105
0.3411764705882353,0.0,1.0,0.6352941176470588,88.9808273116788,77.18081616502165,2.733109839446844,-0.06713806208563255,0.002049787173074691,1.4758315938001587,0.006986223780494072,-0.01873543014450263,0.0006926354325154094
0.34509803921568627,0.0,1.0,0.6196078431372549,88.91471421490476,78.66013472412479,2.7147204953407384,-0.06509402252781626,0.0020380030085078715,1.4817962554966613,0.004965017552809314,-0.018058244369242527,0.0006626706600336707
0.34901960784313724,0.0,1.0,0.603921568627451,88.85063926662316,80.14440867601498,2.6969933507083588,-0.06306205606861681,0.0020256368070725728,1.4857616289057773,0.0029823405900408773,-0.017410088824435288,0.0006345849507312096
0.3529411764705882,0.0,1.0,0.5882352941176472,88.78859010276753,81.63165798193634,2.679900317691868,-0.06104274891367112,0.002012680014889412,1.487760936676743,0.0010276527000918634,-0.016789074467780107,0.0006083881441959482
0.3568627450980392,0.0,1.0,0.5725490196078431,88.72855376879582,83.11993054936846,2.6634152017727986,-0.05903669603883799,0.0019991236154055514,1.487816934305961,-0.0009094155184392605,-0.01619331253604339,0.0005840721035783591
0.3607843137254902,0.0,1.0,0.5568627450980392,88.67051671068985,84.60729185054826,2.647513692619781,-0.057044501682860016,0.001984958065694542,1.4859421056398645,-0.0028390130543165526,-0.015620930260623389,0.0005616148050832104
0.36470588235294116,0.0,1.0,0.5411764705882354,88.6144647654301,86.09181476064819,2.632173341251552,-0.055066779907448904,0.0019701732250752,1.482138908197328,-0.004771015914865728,-0.01507008292587697,0.0005409836163166037
0.3686274509803922,0.0,1.0,0.5254901960784313,88.56038315087496,87.57156966694292,2.617373526768027,-0.053104155232709616,0.001954758275022783,1.476400073810133,-0.006714966647706433,-0.014538963027990182,0.0005221378652140451
0.37254901960784315,0.0,1.0,0.5098039215686274,88.50825645496468,89.04461490826846,2.6030954151955714,-0.05115726335740334,0.0019387016288625603,1.468708974901915,-0.008680001245551239,-0.01402580719544888,0.0005050307905620777
0.3764705882352941,0.0,1.0,0.49411764705882355,88.45806862416015,90.50898761674675,2.5893219123771294,-0.049226751974984495,0.001921990829817588,1.4590400713190306,-0.010674758941533469,-0.013528901446866026,0.0004896109536022264
0.3803921568627451,0.0,1.0,0.4784313725490197,88.40980295101471,91.96269505090652,2.5760376123018394,-0.04731328169776816,0.001904612435573938,1.4473594570188482,-0.01270727062328092,-0.013046585288244428,0.0004758231789140366
0.38431372549019605,0.0,1.0,0.4627450980392158,88.36344206076461,93.40370653078445,2.5632287418006405,-0.04541752710383662,0.0018865518870825326,1.4336255300724687,-0.014784821878688348,-0.012577255089037953,0.0004636090824507999
0.38823529411764707,0.0,1.0,0.44705882352941173,88.31896789680704,94.82994611105146,2.5508831021237635,-0.043540177923603096,0.0018677933589792417,1.4177898132614715,-0.016913787095546695,-0.012119367123342828,0.0004529072357942754
0.39215686274509803,0.0,1.0,0.43137254901960786,88.2763617049174,96.23928615730739,2.538990007553955,-0.041681940385878136,0.001848319588404479,1.3997979558813753,-0.019099431657512156,-0.011671440617449402,0.00044365300877602376
0.396078431372549,0.0,1.0,0.415686274509804,88.23560401603528,97.6295420228142,2.5275402208888647,-0.03984353874679414,0.001828111678285893,1.3795909499464472,-0.02134568019859273,-0.01123206110579078,0.0004357781278907513
0.4,0.0,1.0,0.3999999999999999,88.19667462742382,98.99846805720028,2.5165258853423733,-0.03802571702930635,0.0018071488702346983,1.3571065954841899,-0.02365485019103275,-0.0107998843616679,0.0004292099856927356
0.403921568627451,0.0,1.0,0.38431372549019605,88.15955258197667,100.34375521378259,2.505940452165529,-0.03622924100632474,0.0017854082812185368,1.3322812495643817,-0.026027351951082522,-0.01037364113440531,0.00042387073680494325
0.40784313725490196,0.0,1.0,0.3686274509803922,88.12421614541117,101.66303055632905,2.4957786030735627,-0.034454900466869276,0.0017628645966922818,1.3050518915820248,-0.028461358537285264,-0.009952142888058013,0.000419676219399312
0.4117647058823529,0.0,1.0,0.3529411764705883,88.09064278104293,102.95385899694664,2.486036166389413,-0.03270351181294018,0.001739489710917752,1.2753585324898111,-0.03095245204248087,-0.009534288695606685,0.0004165347470564962
0.4156862745098039,0.0,1.0,0.33725490196078445,88.05880912178529,104.21374762130867,2.4767100256823493,-0.030975921045033772,0.001715252302950887,1.243146987497063,-0.03349325645292467,-0.00911907339394502,0.00041434582458554914
0.4196078431372549,0.0,1.0,0.32156862745098036,88.02869093895286,105.44015297194076,2.467798019601523,-0.029273007207038404,0.001690117333776442,1.2083720195839618,-0.036073071485208885,-0.008705597046435587,0.00041299885218581966
0.4235294117647059,0.0,1.0,0.3058823529411765,88.00026310737121,106.6304916604766,2.459298831589478,-0.027595686377480888,0.0016640454456471332,1.1710008445266453,-0.038677526421277975,-0.008293075689573381,0.0004123718943868093
0.42745098039215684,0.0,1.0,0.29019607843137263,87.9734995661979,107.78215466099405,2.451211868222376,-0.025944916315744138,0.0016369922393337788,1.1310169667414058,-0.0412882775985004,-0.007880853257661968,0.00041233060208389904
0.43137254901960786,0.0,1.0,0.27450980392156854,87.94837327473972,108.8925255939594,2.443537125074154,-0.02432170189881333,0.0016089073976672807,1.0884242893296445,-0.04388277734503632,-0.007468414485405583,0.000412727385702083
0.43529411764705883,0.0,1.0,0.2588235294117647,87.92485616240027,109.95900323965334,2.436275039251565,-0.022727101520409576,0.0015797336131271322,1.0432514120513332,-0.04643414506565691,-0.007055398486257802,0.0004134009423936158
0.4392156862745098,0.0,1.0,0.2431372549019608,87.9029190716989,110.97902841806207,2.4294263281016386,-0.021162234672559066,0.0015494052632405442,0.9955559991983307,-0.04891117197711736,-0.006641612600618352,0.00041417623695128025
0.44313725490196076,0.0,1.0,0.22745098039215694,87.88253169305516,111.95011523805,2.422991814050328,-0.019628290993928488,0.001517846757298713,0.9454290680970985,-0.051278488643156095,-0.006227046012355242,0.000414865021104327
0.44705882352941173,0.0,1.0,0.21176470588235308,87.86366248971105,112.86988655425627,2.416972236076928,-0.01812654115796164,0.0014849704488568705,0.8929990219120185,-0.0534969179132645,-0.005811882558409698,0.00041526694520743757
0.45098039215686275,0.0,1.0,0.196078431372549,87.84627861073923,113.73611328187404,2.4113680489335088,-0.016658350096214747,0.0014506739660404833,0.8384352322705695,-0.055524024175493736,-0.005396512121940367,0.0004151712663665874
0.4549019607843137,0.0,1.0,0.18039215686274512,87.83034578951862,114.54675701879741,2.4061792118330474,-0.015225193225880673,0.0014148367481254809,0.781950973561031,-0.05731485228508859,-0.004981540025676523,0.000414359084525473
0.4588235294117647,0.0,1.0,0.16470588235294126,87.81582822428747,115.3000152289961,2.4014049688821557,-0.013828676599963785,0.0013773154798499831,0.7238055277003923,-0.05882282574879483,-0.004567793952889421,0.000412605940161348
0.4627450980392157,0.0,1.0,0.14901960784313717,87.80268843631869,115.99436807419819,2.3970436239272686,-0.012470562266180707,0.001337937962070157,0.6643053220634414,-0.060000743615805874,-0.004156328145353827,0.00040968448060518803
0.4666666666666667,0.0,1.0,0.1333333333333333,87.79088709975511,116.62862587312299,2.393092312591448,-0.011152800675823471,0.0012964947103561997,0.6038040404687806,-0.06080177877930737,-0.0037484249916790446,0.0004053667400212291
0.47058823529411764,0.0,1.0,0.11764705882352944,87.78038283496704,117.20197615513575,2.3895467739439105,-0.009877572845468308,0.001252727159286593,0.5427017645048267,-0.06118033554466962,-0.003345594665311369,0.0003994253648119672
0.4745098039215686,0.0,1.0,0.10196078431372557,87.77113195406417,117.71402940213264,2.3864011232608253,-0.008647346357250285,0.0012063106283406455,0.4814433693794413,-0.06109256630239912,-0.00294957426205511,0.0003916328128982238
0.4784313725490196,0.0,1.0,0.0862745098039217,87.76308814225254,118.16486289389464,2.3836476254198002,-0.007464951588787017,0.0011568288865539955,0.4205166319000284,-0.06049626210926107,-0.002562329039514921,0.00038175707072063414
0.4823529411764706,0.0,1.0,0.07058823529411762,87.7562020508866,118.5550626659327,2.3812764651817955,-0.006333688584142294,0.0011043897423803628,0.3604508451609192,-0.05938759498279822,-0.002186060120613842,0.0003697797365072031
0.48627450980392156,0.0,1.0,0.05490196078431375,87.75042076508426,118.88576458421647,2.3792755051785726,-0.005256172104026291,0.0009251227189963629,0.301741441934432,-0.0505545399350531,-0.001822769566500515,0.0003123918430473216
0.49019607843137253,0.0,1.0,0.03921568627450989,87.74568970667855,119.15854554980156,2.3776309260487944,-0.004483443146149568,0.0005100856259119269,0.259341765290813,-0.027512112569837655,-0.0015612764345191987,0.00017103415800900912
0.49411764705882355,0.0,1.0,0.0235294117647058,87.74145387879196,119.4044481147981,2.376152952309534,-0.004236000852202437,0.00221357701506264,0.24671721679475667,-0.0456777635096266,-0.0014807012504824968,0.0001292694972909736
0.4980392156862745,0.0,1.0,0.007843137254901933,87.73721770497414,119.65197998339107,2.3746695235478295,-5.628911602428843e-05,0.0062692422399521774,0.16798623827155978,-0.11918899519643134,-0.0013027374399372516,0.0002707026292967374
